y_true;y_pred
2676609;15881684.611921713
2754041;948428.84718482802
6414;0
71244;2669240.1472218325
2583390;15241467.49413792
944276;6600742.687687818
601644;6237133.3024311811
2670530;14191141.942765586
2669893;14522665.100532176
549684;4830602.9137599897
531443;20716316.757286314
66826;7482301.7062968351
287;14817823.962755464
83549;14801244.38766156
1556290;7372691.0602831552
2158507;20296953.451188549
1376000;2217537.9752139323
7992;9201292.712192148
1215852;6607846.5938598486
866893;2297067.8919594497
181023;9024668.4221729282
1044013;16488040.466233321
1842857;8631814.1891461685
2501144;6958482.7149709463
2067966;6389716.9602641147
1549032;14366664.002727235
2310960;6200460.0182452919
1543409;10160296.697259089
2751108;0
1553163;15895273.819277873
2205;2317220.787854529
855828;6844794.9571438441
257588;14414994.488910226
1632736;7062541.6046882998
2383332;6798218.4987664185
931875;6759859.0700414684
2140656;6382025.7428649543
172641;14284011.487504659
849084;0
153616;15333035.497319596
1089094;13894121.763247902
2083668;8195083.7595646791
6805;14971051.893849552
1447277;6794642.234119013
1184502;13910943.174713459
2033982;6804209.793949442
1709804;6847709.1305134557
837266;8631548.1663563997
828831;14188527.568947718
55344;14180593.013457773
2181708;0
1033845;2331051.2714172537
2588960;5561.7240563667647
585085;5524856.4386018598
1136948;6878495.3698116643
252873;21146124.694722921
1849;7326555.936498885
2270283;13422293.364764256
273134;12557103.934830545
234340;6596170.6998296846
1992922;13746651.466991564
874441;0
1547719;13507565.736271363
2073299;14555544.629029224
7092;14640374.343000123
2480347;7666569.8857258745
1881079;2196311.1038285806
529251;21693581.011301976
28859;6876562.1487752246
2142917;18759431.050797027
982092;15008984.441034744
1869383;20972670.962845612
1452505;7814175.4201325746
683206;5476926.3075601654
2501866;22834654.543783229
626414;7396206.9767094487
2176191;15245544.073595878
2493374;6864555.3481542338
742178;8256621.0788640529
764165;6689152.825829736
162263;7315386.650197532
288132;2331831.3151842272
2179705;15147101.299566066
2413896;15152603.04225895
160219;6896167.6362657147
357531;21616050.16081202
2408832;7654264.3701280644
767676;13659426.232915303
2503123;7576547.5686711604
959955;7156313.5952216852
77848;7819013.8757342957
1355952;7289951.1831462206
1482184;13939606.654568132
1563615;6785962.686893505
2483767;15909388.822996134
2494977;7563138.1147109522
36789;8560270.6650101095
1439231;20384878.847903464
2053040;15926216.038725298
1281368;15578724.33074664
942805;14008236.327131525
1377827;19788049.736855309
606766;8002077.4618913354
2506423;7556262.8115073508
2586035;7548968.5246942239
1361790;14015537.661695274
1444157;7662055.9722862942
1976596;4268610.09109673
863113;15218280.092675688
2157133;14974456.704284228
73007;15155722.367147222
2494271;7561691.4784816094
2421912;14972930.00020487
2591831;14694171.639028659
1863919;7450883.7994379932
1886930;19597639.196450002
2486752;6663637.8391750762
1262048;6532687.386935683
338509;14857762.3537963
2568166;14252083.325884834
1540;0
2565000;7346935.3218317684
1976801;19291160.625726014
272085;2315619.2639964977
2601056;20642833.278214555
242933;22610272.947551694
2491897;7980279.8379172813
1869174;6875020.6181990746
850252;21245090.813896064
1787748;14253980.22359327
2071873;7729440.2072010897
2492005;8016578.3875615001
11568;0
647190;0
1973421;14549368.22114045
542;6788809.3226303766
359391;6751471.1741509531
318156;15293202.774864385
2489283;6767195.8062431766
2475090;7878440.3619415136
6940;13712250.816201866
1823159;21918772.661846224
2158799;7186205.898467306
2148843;6965695.5076981625
1301453;7588510.5969605241
1879343;19782922.534036785
110343;2183394.6030769614
172196;8078095.6203743294
2501148;6791134.9214218445
1285737;0
2590093;22111162.317095801
686475;16225899.691919852
2320306;7213144.7333594589
878479;15091192.101761652
516644;7497796.7501657577
232;0
735186;21578675.700922981
1324577;7637835.5430032443
866293;14907404.154629435
150528;14352987.767172085
248038;0
1693255;7394562.4194609523
1364313;6760155.1669418234
1270837;0
767675;0
1367366;21584333.145668954
1105394;6794306.7588059744
366;0
822723;21653453.86846881
242;0
116;0
2510503;7121276.5492370538
621166;6858849.796749739
2008703;21528946.756679613
754208;7724952.1050556265
2075565;7021041.3264342472
93837;14908860.659298761
2402125;7405639.2070150664
1465972;14069294.037863981
1992682;14989390.665364329
849062;0
878184;21163677.796983209
536421;14176222.331446039
835783;21737895.328453097
1289625;6789201.1163835218
2067439;13852441.743516311
760216;7199993.9366142489
452609;20317157.155247461
2313901;14462310.369154928
33012;0
244393;6896960.2738147918
713933;20845222.412347175
92547;7920170.7687199386
817878;6115623.3280342072
351;14764888.427056706
614751;7685970.5871954858
5236;15908831.963295771
777357;8141291.9777852111
1695346;3605755.9241015124
2445654;14706603.803579073
2153996;6284355.7741569998
835841;21403962.805366427
545655;21159875.793757558
1377165;15424255.332086075
2339095;7112375.4825489502
577759;21819615.911745455
585649;7062247.3829504577
778879;14005133.743630575
2389585;14439504.706284167
2074486;14691190.075019982
1878420;15063174.138655124
56062;6489861.8494967334
793413;14454992.523626382
1380377;7120331.9440687019
861075;22017216.103306759
2052908;14261808.657598151
858645;21410085.790987704
1261912;21652871.312685594
775901;6791932.8944439059
1955624;6840638.0913317595
1355646;21216526.868620832
522338;7137029.3167125192
258;7888358.0527512897
1433521;14599275.86996006
1138278;6868076.7404614314
827963;21488966.5677897
2420524;7638119.2964080097
701174;20555022.278331105
2420059;7253574.7387746377
2344784;0
1932837;1225061.0879270739
1213662;2080053.9204646007
622241;6960583.0280835927
2073764;7453229.8025401523
597195;20905799.966266043
604078;14201731.112584097
627878;7238436.7345876172
2327950;7494319.6387088243
1316162;7751328.1488541355
536867;0
767524;6989904.9362926828
1990618;14807309.696144471
1349710;16711403.483724639
1938456;21085809.496697653
2326714;14528868.948563846
1387359;15064072.893716453
802720;21000731.244238246
101549;15294652.998533865
601575;21665407.616292894
2338585;14799037.563729273
1400474;14190236.966296449
600063;6950396.2236441532
4224;14185214.836143276
1387414;7151556.6575426841
1187333;6624770.4758054772
1041814;13919279.598982222
2424284;7688988.8400299549
1656107;2162302.7831202843
2234597;7117927.270627697
523289;19694407.323229536
1989401;21412532.520509895
1834251;7324485.0777397184
2337907;6860102.4529794352
22187;15254104.977064671
20581;21150608.955168925
2215824;6941423.1658123452
1644142;22375734.740175352
2872;7633105.3581724102
615500;2233570.6305578873
86066;6941281.5711789001
2051658;6295036.8984488947
674990;20800865.133316014
1181;6791763.0055151461
92173;0
1370413;21217007.982879683
81932;6791753.8243698943
90963;7056089.2221409325
1104594;15731536.988828201
1198346;7291663.6832532547
88943;14294482.855800463
2332767;6608844.9510382582
542316;15993491.653262638
139;6685748.3491104199
1195592;13760174.177589085
766434;491066.76332095842
1233242;16072920.231776629
674101;7209908.42137287
225641;15505382.275477845
2305565;0
568598;23383301.930216528
954048;14368807.249910297
416372;7122022.7367860125
1825278;11891976.041918596
51518;6926924.2543527624
136046;486971.54744916613
82954;487613.36154592253
581911;6588909.5938582448
615801;7203584.6384238526
107905;1973244.3937961175
70339;7029564.7147344491
1297985;7406973.0037513012
1145691;6870092.9573029103
1312909;13629963.659708424
1302758;15659894.021487134
1654116;13931622.776742285
764876;7134900.9556182744
622178;21423963.817071073
2337588;15886372.180506289
497;0
89415;14119655.948774226
1564496;7555034.6992479516
454015;2062134.8357452899
2262;14816571.183368908
972175;21752834.470066912
1641337;7127044.7636463316
91553;13222837.624416975
1895560;13224589.713495206
1744153;14349446.888271444
1202847;21087364.189166576
1916915;14284977.486211373
1912278;2058707.5511701163
16191;7406369.4636282986
1895178;13742405.487259483
1910227;14369218.164759111
2146147;0
712520;7491275.1494904356
967874;7772112.0846071457
1281792;6849285.4628344774
76;13831583.905701872
430209;14511463.324656663
65636;14875817.828778546
2316727;14285098.811609395
434058;6690663.0825091181
515759;15955367.907039152
601185;16084087.817718755
171;6851579.3388025649
592667;14113561.797749331
1892617;7037621.700061338
1007223;7131158.898000895
664470;8205666.0008166349
1797866;8210291.1129821213
1116959;8043277.3486461593
1123095;14112205.109728398
604780;7072282.581295602
36246;7222884.5816910136
1725833;16288286.551210284
963554;15674828.649997955
1182163;6955891.7767116372
515402;7548406.563916184
1118141;16046168.313242294
1486452;8070653.1401037555
1890497;7105937.0524819475
657426;6839061.2822745126
112;7320596.9441683209
512857;7029818.5092398934
517514;6604075.7691837242
1200252;6687478.1070690202
594751;15357470.298994571
1064133;7112825.1719445633
1216130;7165483.485524918
607995;14022978.807104396
683486;21172235.31562474
1450662;13909222.303912764
3668;6222735.8801695975
271982;6201856.9507497344
1841340;0
2071012;6862523.9711006051
193;14626073.237348434
349462;14564586.444143958
1123717;6513817.3882385651
2160205;6990052.907273219
80491;0
1810735;7209403.9470386961
1643138;6432024.3330934569
82862;3220125.3136600167
598444;20399204.648491915
280677;2289836.4866552074
849822;12484147.138055723
260238;2291715.2644140543
1774;13901498.779688342
512790;14205093.986121645
2050511;23311251.488473106
4049;14797837.030660845
1626440;6782562.329969787
1178324;6661645.7729965048
418443;15711377.013400085
164659;14438819.31849589
461734;13885563.990347033
1794239;21570558.710395806
1202024;8275629.1244824985
949385;6252930.2434912603
614835;7913785.3278850298
2009542;0
1498080;16331356.006769085
83766;0
83482;0
944705;7241502.5418611458
695775;8163053.9299707748
1735094;21422896.972760268
591688;14179774.286518458
867854;20601459.382735386
18505;20736243.346492477
100152;19636030.987619426
615752;19446443.349568285
1387189;13823211.618950121
172424;14108956.430409411
853993;0
865254;2158751.765629123
769753;20162227.951184582
597911;6106194.5183110479
1135167;7240424.0294310721
338859;7048401.0598264569
605559;15088724.221042002
859691;6968673.4922123142
280314;8245059.1883579521
1549393;20028869.730691474
148419;6702141.7944612894
834090;158908.39425441643
1286917;2156150.2239614758
1457349;21252771.944351133
859478;7486697.2461302318
880374;6846756.5082308175
1229830;16263276.166019451
1991741;6948107.6712306459
621902;7594762.0471048802
1052258;21942120.659853507
678262;7466562.8754105316
1985356;21163690.064995546
145;7309122.3877669657
866107;20997161.816782966
7914;6747672.5954805734
1462964;0
1802575;7203346.3934651483
1562511;7558056.9209115533
1644676;6961342.2146404553
1623704;6791926.8279753672
273909;2316606.4576014969
676416;14535458.074953506
1572928;15463629.954723997
1557993;7312129.4849736309
783344;8030463.0204144744
1569870;7564197.1206835657
11784;15061724.943941347
1273599;7061094.829410891
278104;7459282.74766347
709391;7827901.8520400589
928620;0
371499;21082736.145073261
733345;7443553.1495688409
181827;7023377.6835733289
1560542;6518228.2551417826
858002;14361679.018272078
680378;6871214.5984706897
1390770;14780272.280145315
766948;6979388.1191428462
1534202;7368454.6232212903
1554563;6857007.7038438767
1564577;14166665.966971438
1885100;14688925.677242186
1990872;14702364.021417994
1450570;6778714.7745972602
764856;20634002.216269191
1373758;7773041.0965279397
1485255;7208368.1025013123
841634;14165489.783206021
64064;1281721.8127262311
700087;7720069.4599780766
115491;7298151.1933152461
59845;6383812.1053053979
390;14172953.065067476
1997327;16142045.733857207
59931;14078425.177457232
573;0
1220295;7924729.586739691
1269719;14531964.043333167
1492978;7216682.4658009773
1528397;7997757.3337841015
1816653;15996181.212356957
1273826;7279672.9367248481
83526;3022162.2384251868
272060;2332447.1948300074
7529;15521672.821286019
688858;7565206.2799104145
1991253;7537081.0749886986
772015;2119995.2315148572
938281;20996244.099538058
1960383;15521494.45837076
1980473;0
1399526;0
246354;7105997.1530294837
1490151;14910346.713668808
255363;0
321906;7484848.3319234615
598430;1558184.8637528527
1965987;7109977.0622981768
771819;6443069.2031568959
1278931;22466124.898960408
947058;21401798.438768331
1882613;7868494.2934075845
1903787;8013981.6529841805
665487;6769839.8648370393
785123;14719648.737071354
67906;20264696.095255531
40282;14719764.90974528
765135;7495836.6769610969
265148;2334014.4890266452
335;16666560.283344308
762373;6785527.6293273838
1717558;8008597.2469961802
64479;14779718.189487895
907342;6718477.2488224432
1731157;14633635.298956981
1293870;21604863.306780536
1492703;14813552.31077734
171130;7784611.5960958079
1907394;14969498.627616515
147304;7057465.7622530917
699153;7718349.8048547804
755528;7071267.5184850916
79322;6983190.7182887774
529784;8087526.3807432353
963666;7425804.3550312836
1740892;16652012.736843547
1022215;2178831.8003368792
702457;14461238.531032093
172856;2159853.1216702694
690994;21431093.784823745
1174652;6674764.4019645182
1705668;16027047.360593108
1810467;7057478.9400370829
755515;21849022.822024565
1455388;14071202.710957315
1410283;16568243.884143755
701901;7256337.5523636714
773114;22284572.967909034
398436;0
954390;6864413.9084600629
1121922;6784748.2688823491
845991;21679379.698461872
1718795;16675776.921607807
1482108;7403324.0487470571
1886388;6370531.6442509238
603520;21320418.682153203
1100937;7490890.9636529768
1251;6657946.9911105083
748248;6867756.9656616012
869220;13925046.426883623
1886102;520933.12019719882
506882;7230507.641700333
153477;0
851470;7223242.9840439707
1125358;2159315.5697872601
1375849;7680275.2180823255
522331;21763549.037405413
1277626;14268443.240787446
697570;7025676.0527803954
1489898;16135963.107930698
1895662;6869472.8466230761
776904;7035983.6462895945
871803;7043501.8481648779
10581;0
1808091;8325812.6645318633
1819538;15058811.954466704
15053;6887540.4863248058
158627;6333351.2080623647
196208;7757732.2181572802
413550;20697863.434000801
698160;7297065.6172433523
1716127;7412341.3437283142
1374586;7476239.377415373
759577;14070657.062503988
700744;7291578.3792502973
1264978;7288811.0326942671
842409;6754457.0844049454
29704;6432.0060462861929
1038686;6977394.3804146666
1640248;0
1396254;7076535.4101382047
448890;7306118.1907057101
766057;21346798.960958544
757388;14194321.813155206
249228;14614963.662260028
765928;7126314.3878490385
615091;2153569.9288385301
104594;15348365.812929451
1819768;15130149.989395933
4188;14598819.442692386
1231280;7498095.5326802069
15989;16042402.422786159
1368018;15439156.724135986
1392468;1727855.8883034752
1101;13577772.754220266
200323;1227240.4796620598
79485;7096275.0631225426
740567;6869378.5561421635
1027497;6956552.1716030007
1804626;20970543.972368024
1727260;21345329.596329395
1368360;6604525.8280499149
1711027;7106470.186609216
1107586;21942856.112891655
2426;13754014.614380483
102;6830357.3579363832
1797151;14193962.111696023
1317572;6863264.8589317938
1651566;15670844.63682488
110436;16064291.798620695
3029;7922507.9124738052
575364;6842379.9583906317
6812;7920950.9555077814
771538;20737340.92042619
1026998;20457558.577499151
1706347;6840107.2892392278
174055;7396441.828895309
1026061;21057788.780439381
460182;7393047.9794211425
1347577;14783878.094493445
1608586;6592821.1828522114
1055740;7164170.9313605838
39;14371240.710274057
958223;7314266.7650082037
1800909;20967539.453509815
606568;6819678.5855432302
1134444;6641066.3451682376
453527;6873910.6888513761
609284;22104110.355308969
1019928;490561.30373190762
691984;6874450.7594908047
1032283;6957311.6362559982
1283510;7418154.8202699348
1778586;489717.05154020764
1293928;6872805.0262929453
97658;6786930.5210347185
1248431;6961120.2383056367
673039;0
708270;6956932.7024626909
252088;2179727.2778366138
1646613;4781.5293229223334
4707;6978057.1113135675
1305543;6873281.6274488037
1317744;7235721.2172055142
1319969;15878092.952666858
9453;6956839.576012739
456244;6977318.8336132402
1196704;7409191.7699261764
534502;6878290.7546212664
693423;7225366.4228366269
697361;7300136.616968995
1022465;6147319.1244421741
690521;7319066.8433433203
1736079;6980642.9643864064
840359;20712758.517241251
434302;2211863.8685366805
1294036;7126587.8040231885
3591;15452453.004887724
1031470;6612624.5436882339
700;15948962.792889103
1026743;7407504.0124295382
175123;2180119.9098509653
1223083;0
603380;15742183.347130433
1649079;6979888.0803740351
1640213;15131924.592342675
180437;7234240.8876430374
230;0
1724050;6582404.3690724634
347310;0
1051279;13754390.064026501
1658309;14606475.095568705
1650090;6880490.1176315313
1101817;0
757503;6885983.1559154009
1647034;0
1015232;6844292.3619449809
19122;6317422.4017607579
1651837;6873145.9244806115
1551745;15558791.913440052
1266270;7304877.1827312605
750683;7134898.7189307883
1711338;7168823.9564324049
427240;14332596.026425211
1191323;1194359.9381005196
357241;7254447.7659706883
1573933;7397335.9755063942
1658142;14458133.5916596
1573203;13627049.160569051
1642247;15964563.096145054
1693189;23055941.915289056
1225711;15575113.435184846
1569372;14222412.482509784
1185460;23296898.064992864
1023084;6691944.9984250031
1020152;7389829.302702303
695363;7254626.5460301628
600710;7947285.5709278025
1056449;14205546.015497593
1227213;6808504.1067897584
1223763;7848310.9976321692
1561612;16793799.737331774
17163;20945051.114220101
1573985;14876921.767140942
1147845;7136446.3159754761
9021;13835203.211685339
789675;21003420.473590001
1545333;6951385.3162484718
425312;7763515.9900588896
1562964;7109795.6442982266
516893;2236405.5266650654
431457;2218962.4551269305
1065053;6776668.5591284446
76965;6394582.1528228009
949111;6858513.7215436092
948012;15775896.802506978
515526;2240138.2124427021
956672;2239962.4159574746
522094;2241053.8797218241
1451604;6967849.8866722211
1562139;6889323.7857349655
1462291;0
1614614;6386819.7308947183
1630534;6941703.9713980816
1538319;6951814.7840822823
1449684;0
6437;13588623.846896961
1442015;7449203.1691480121
1202668;6703689.0418994082
922064;9291629.0752663184
911156;6585931.5060512433
1117492;6756113.4011471393
1380972;7143717.294359697
222;0
2187;7057728.0069082305
660715;7032875.7392340591
557239;5525981.0037518544
1097292;0
914871;5429246.4868766172
893997;7137528.7336698398
1111107;7455106.5819796333
542515;6809968.8589958809
1061609;1725071.3832159257
1055554;6562922.9521861207
760213;2320904.6240596804
1564797;1721244.4903862185
1115292;15702212.55788989
1551800;2155647.6963002472
872873;6986848.2704363866
1375264;7587093.5779695455
5380;15488261.839156924
520187;2323369.5013410733
1375538;6525927.3426615642
1476127;13837096.617300877
10144;1893075.6663920996
17166;14546563.422980661
957390;2323441.0197213455
857550;7152401.3229057845
513794;7044112.9922307683
1118852;13336438.512957156
1362153;7811405.0105462614
1145292;6209431.6220315937
1364465;5298489.4028253714
1113870;20632970.090274408
163319;14106799.747210234
1280639;9345778.3575727027
1537904;20107557.715361632
495457;20372742.569694903
268035;8949447.1362458728
167268;13826461.303388
805294;15187959.10423824
506823;20290131.951641422
1108680;5779972.5124952998
1107692;165154.50892578109
676005;6944592.6910257544
1223019;7582995.6168916235
1294634;7384644.0095740324
946816;21527145.551851165
1358359;6783988.9154678043
705476;6685495.7265815474
1376796;6948342.380395636
1370893;7118233.2280224254
1369489;7210830.8861160893
1380605;6879063.5361063173
723518;0
1209255;7656099.3358272687
850416;7372435.6885753442
1770;7042114.0809144769
856579;14449895.367108839
1287095;14080079.015171016
1264660;14352560.97303397
1361072;6765434.0155826472
619805;12840840.64588269
850446;7027221.496566439
1357673;6724298.7186415363
1366844;7628412.124372297
602435;13923908.668058429
855580;6684717.2441257332
603337;2196378.4825492464
1216237;7257574.0631263396
1175968;8222338.9844294228
919678;6362194.7948923605
159822;2195437.206588909
846129;14073190.665285897
1187158;6813227.0015290547
858854;14355838.177070787
1189755;22101857.895800959
785070;7880409.8705507508
777643;14076402.40151977
1370415;21746810.335703157
356714;2192189.6237632553
934916;8064296.6292124689
1292904;15821157.739037029
1259498;6937508.0886982884
1034235;0
1199297;22182307.802234091
1300398;14199448.857061634
1201606;7551218.4853098234
602594;4228129.6787707135
753771;8323920.7407714445
608382;14403697.095637962
674560;21675525.794551868
1316366;6886947.4105620831
1214298;20137719.195801746
1227255;15239779.784314902
1276883;7196322.3207478253
265788;8009643.7227515196
845380;6675837.8530449355
659991;6834815.0562287103
1016939;7131353.0647222241
1372831;7894231.760942908
416616;20625921.227273058
364787;2323417.4768971317
1401674;7509646.7244307119
876529;16372241.505843488
17303;6920024.6614381867
2918;0
795156;7152765.2315622121
913734;6840125.762768182
702631;15534750.347645313
1393556;21256380.436367754
829504;7648128.1153483624
1302280;7650196.8724953094
649660;21485172.891556904
681;15740152.327628979
1297888;6988262.9216374215
1299283;7947297.2787750829
613871;14207336.394440778
113221;15394512.231389586
13943;7112400.8965628697
193841;7671914.4683473688
1306953;7500715.2856718805
5693;7031768.9086718569
1202456;8679609.2091671582
699704;20471927.661764596
950016;14616045.781994246
202533;7463250.4723486546
1127629;15322490.362037633
1388227;21000722.448454786
64471;20263925.371681865
863768;6785981.9708740544
1300647;7315674.1857097307
876262;14475063.50431855
794259;7846427.6630695146
799858;7249661.2666725582
785475;14471623.900084607
1233059;14710000.882941209
188508;7937397.7158604944
14968;14631482.747471806
1196654;16188841.061838342
941987;22106581.152065236
610950;2072569.0583430817
192042;6987499.6669313889
684296;14540956.77448011
798750;21527931.610440262
178137;0
874466;7016477.9873659024
176902;14471119.008606229
1196161;6857152.881944662
1179613;21929358.645477582
1204336;7718896.7841967596
1200472;0
848918;22280381.796952315
839141;14354158.385042014
679362;662436.16466776736
1265931;21837825.368557557
1353115;6531657.6684588687
1351277;6794484.4741545347
1284546;21234609.71223554
236268;6332676.4634104464
102671;7562567.0800533108
1215724;7646545.601347547
1009024;6590820.2771893535
748663;21488464.016291671
1345322;6500621.3571706228
681489;7045387.5107894633
934942;7042319.1211946858
1257671;22270614.758764379
859373;6932187.8235973809
1284880;15198315.82144326
3015;7263995.0962937092
778881;14702499.299296375
664383;22432121.337668817
1286097;14015853.860973371
1363849;6951722.1383413672
1344053;14235890.12961505
1005429;6749681.7486802274
584333;14763416.495997509
102;0
796455;21083523.673599049
31826;14897042.622388488
261;0
1235196;21858596.5833988
886643;0
787830;14629377.861664135
687104;7039348.1447031312
3350;14287853.850425066
1291946;7409539.1755633987
865584;7944976.8684629267
802403;21072709.166455295
620953;21928655.062256485
797276;7588170.8270486025
619388;6862626.4813087052
801229;7135978.9515840914
100774;3634419.9363116459
1308874;7396978.4431970641
508485;20541118.107238252
866088;6859685.1697291359
1278691;6708691.7927247798
262285;14279700.647808325
1282118;0
528295;21933637.226022288
1267897;7129666.8685367443
1131022;7514341.2374730492
707007;7793205.8393183593
9419;13852435.800204629
870046;15293377.76089802
1093291;21145882.163110942
1214608;13914082.073596818
777630;6843121.0011610975
1176861;6601001.0946162967
1299249;14288547.354647679
602461;15138929.766441239
1215785;21756786.470402077
58077;6578426.0290605314
514993;2145489.7502939962
1261830;6453079.432441934
1261444;15424103.447895644
1211679;14083051.481463291
200512;13861150.447135156
1094182;6603822.3123664446
826372;6526413.2322283247
585283;0
1132589;6853315.3896794161
404578;20449387.056292739
723316;14026260.699047482
1044534;14018177.143621312
942432;20135762.765656453
835128;21409448.553558748
134191;0
31135;0
865925;20973881.586830933
1279599;493148.42015576165
726128;6900384.3880940275
92669;7642844.7099037264
263;0
691867;14712397.04664048
555669;19264218.727803588
1229623;13946606.433601676
712000;7145995.3506305218
530146;2181188.0135399895
604203;7207906.7290952355
1021309;7202392.6548251696
1043691;7410474.0712038474
1141280;6562949.4110469474
1030864;20141418.271675091
160;0
883876;0
1029392;6959469.4993773485
61882;13985203.940427646
710450;7224403.3560577286
729169;0
689790;14979554.834138237
1029093;15137749.872078815
1038141;2845672.4078871547
1129925;7506024.8083163798
770284;7284905.3194743441
503378;19978216.641209684
939374;7233690.3407249264
103220;7731573.5978625724
935613;7231335.7047241824
74952;14174349.576454913
22299;8960320.3137284722
691063;6211304.8378677433
628746;11902693.990111548
683277;7565425.5467943167
85441;0
867660;7309575.2832137337
1043356;14442261.449431857
1094205;6496302.8181841644
769972;15211922.620366341
644750;7567520.909795763
1031398;0
83816;20564975.601201348
1049875;7305457.1561932359
1221951;15418595.678462232
954775;7765588.6882253569
697577;7474826.7443977185
1121393;15512636.619740406
1197410;14600771.05780174
407149;20299112.89151226
587243;15594727.944908516
1131640;21353821.817998495
1016343;7191403.3602878749
419048;7145600.4183638534
1054540;7373052.8474633489
6516;15936232.262968445
1007435;21663763.217956472
940518;7474540.833761503
1051710;6498102.7119879695
706411;2186702.7075671558
515961;6384303.0164937964
1034217;14896012.546359492
937970;7300512.483759217
707682;14602539.093706906
1186744;7133082.4849926624
968233;6500489.5475483229
1193893;20815129.871938881
763176;7143827.2734354204
756022;7126085.0062114308
204;0
1191733;15571962.748998176
1006747;20959249.336220309
99507;6904802.9225049689
610457;21048842.272842858
1006509;21312010.556755271
1031869;7299189.2705673128
1017831;7149836.3032062445
752274;6669243.7368160542
758486;7048876.9379323628
962002;15445850.637149248
691197;21652750.825548775
1037414;15892661.674201882
756556;6759502.0661147917
763138;6875576.4807261657
351854;16271479.97021432
1065092;20321569.003432758
599742;7142624.3686042428
705573;15946244.570028888
1011280;6760479.9395264741
607900;7080260.2694960423
750493;13674771.30351151
164470;19122065.629645057
1295389;23197758.016551387
4476;16477787.466968186
4124214;13965068.115662448
2475395;16902334.763115201
949698;4766990.1471152306
413119;4502282.4501300957
1970963;1957299.4976467087
2496326;15799993.737242159
959955;22802107.387840915
864010;9070794.1224710234
1296368;20323809.643855035
154464;8005122.6145676505
602569;23604848.042366192
1286742;7359383.4491003174
606772;19222642.886856884
674868;2285402.3232414923
2487111;14519235.901066467
4578585;13840059.103914712
950790;2130403.6626825444
2474862;7915455.5613523722
1190749;15933594.119876653
801411;20227817.723115809
2488280;23565068.448191125
2557098;15567470.221151356
687200;15765494.807278406
879920;21089818.832510199
2556756;15925356.177394833
3980022;2287084.9240412298
790589;7595652.7969703237
690027;20807698.312900785
183381;2098746.4858820997
2438506;2146613.4096451555
2551857;15591961.118789541
2555581;15923746.016665416
2641882;22998797.331024911
1289;16367996.1260045
839620;14564672.153372718
704840;2095986.4214719997
272007;2179078.4239348448
946365;0
15526;13581903.065824268
260331;14648825.533570927
1442422;15241599.204440171
2495919;15870580.678212047
1270986;13331531.137187626
316465;7270794.8169406634
2662907;19823186.086996872
76854;6610910.104853862
1278862;15838832.500410691
2133165;22486324.856667105
1938;15173986.457931392
1528;6528605.1581533896
2555713;8480086.9919252507
66350;16286203.627051663
728742;19970869.563804552
608292;19034783.187221054
2069987;20940391.796230029
2486461;8776209.9141279273
709481;20719740.39880212
1368834;13832963.99749895
1290114;8322694.5036745528
763545;2130165.1356549049
269190;21818413.861066688
1838;15933354.305661194
2652658;13822514.439885719
2662004;8807692.5101205353
1206578;14213334.336121427
264824;2125114.3298174348
2641194;16227578.864191527
2327663;9927632.2420471627
2564152;15690665.501826182
883851;4150654.9957543905
1180;8438363.0767051689
6606;21904396.958892774
919513;15607876.048094017
513654;6089223.2170016309
875220;22016365.510523185
171558;0
1197886;22719615.580401853
